469044唯一合格男    2 999999901    170426210016211125000100080    1 10000203010101011                                                                                                                                                                    0101020202020102020302030303030403950301039305079908026005020260299999908019565999999999999999999999999999999991499999901010102
469048唯一合格女   03 999999901    170421183121184037000105504053 2 30000016010201011                                                                                                                                                                    0101020101010101010401030404040203010302019106010299025606010190121499902019568999999999999999999999999999999999999991002010102
469061最年輕的女   06 999999901    170421183219184458000105206011 2 30000020010402041                                                                                                                                                                    0101020202969896970602040404040302030301029305079904017906020230299999902010567999999999999999999999999999999999999239902010102
469063唯一合格女    2 999999901    170421203013204057000105254013 1 30000020010201011                                                                                                                                                                    0101010202020101020001030203020202020301030205020299016705020290160299901020865999999999999999999999999999999990599999902010102
469066唯一合格女   07 999999901    170421183233185026000103158017 1 10000932010201011                                                                                                                                                                    0102020403020201030601020303010203040302970203020299015706020290110399902010664999999999999999999999999999999199999999902010102
469086最年輕的女    2 999999901    170426205917210759000200358    1 10000272010301031                                                                                                                                                                    0101020202030203030402030302010303010302029303010299017506020230299999903010865999999999999999999999999999999990199999902010102
469092最年輕的女   04 999999901    170421183437184406000102205092 2 30000024010402041                                                                                                                                                                    0101030303020101010501040403030303030302030203010299026906020260299999902010407999999179999999999999999999999999999999902010102
469125唯一合格女    2 999999901    170421210302211825000100095    2 10000090010302011                                                                                                                                                                    0101020402020201030601030303049803020301049506010299023202030390130299902019863999999999999999999999999999905999999999902010102
469157唯一合格女   06 999999901    170421184113185119000104502020 2 10000164010201011                                                                                                                                                                    0201020202020201020502030303030103030398020105079908026104020290130199903010416999999999999999999990199999999999999999902010102
469180最年輕的男  042 999999901    170426205755211103000105202007 2 10000072010403042                                                                                                                                                                    0101020103020202020001040203030303010302010205079998016804020260299999901020166999999999999999999999999999999999925999901010102
469197唯一合格女    8 999999901    170421184412185940000102205092 2 30000024010201011                                                                                                                                                                    0196040303030303030001040404040402030301969303079921023905020220399999902020565999999999999999999999999999999990599999902010102
469200唯一合格女   06 999999901    170426193745194914000101504045 1 10000304010201011                                                                                                                                                                    0101010202010101010001040403020101049801989303010299016007020220699999901021067999999999999999999999999999999999999289902010102
469227唯一合格女    8 999999901    170421184549190944000105508016 2 30000012010100011                                                                                                                                                                    0102989696960402030801030102010402010301039303979997034302989860299999995020165999999999999999999999999999999991199999902010102
469234唯一合格男   03 999999901    170426193811195028000105202007 2 10000072010201012                                                                                                                                                                    0102020303020201020701030203029803020398030206079908017306020160299999901021018999999999999999999999999039999999999999901010102
469247最年輕的女   06 999999901    170421185903190243000104204050 2 10000084010501051                                                                                                                                                                    0101020103020102020301040404040201020301020106979997017806020260199999901011016999999999999999999990199999999999999999902010102
469257最年輕的女   06 999999901    170421184735190442000105206011 2 30000020010300031                                                                                                                                                                    0196020302950303030201040404040202020296039204020299018606980240199999902010367999999999999999999999999999999999999289902010102
469258唯一合格女   03 999999901    170421184740190409000200108    2 10000138010403011                                                                                                                                                                    0101010202020203030302010101010402040301010106010199015104010190110499902010568999999999999999999999999999999999999990602010102
469267唯一合格男   08 999999901    170421184816190702000105405085 2 30000008010201012                                                                                                                                                                    0196029698029802950302030397020402039601960206020299014002020290599960203019613999999999999992399999999999999999999999901040102
469276唯一合格女    2 999999901    170421210001211516000104254012 1 20000028010201011                                                                                                                                                                    0101019696010201010302040403030301049896029503010299025506020220699999902010665999999999999999999999999999999990299999902010102
469284最年輕的女   03 999999901    170421185039190618000100095    2 10000090010301031                                                                                                                                                                    0101020202010201020601040203040303040301029204079903018604010290599940105990268999999999999999999999999999999999999990102010102
469288最年輕的女   07 999999901    170424183506185530000105504008 1 20000040010503051                                                                                                                                                                    0101030303020201030402010103010403010398010205079904016606020210499999909019864999999999999999999999999999999089999999902020102
469292唯一合格男   04 999999901    170424183441184728000200349    1 10000115010301012                                                                                                                                                                    0101989803030302960697030397989898989801980206079908024605020290699930203010407999999029999999999999999999999999999999901010102
469299唯一合格女  042 999999901    170421185246190541000104502020 2 10000164010403011                                                                                                                                                                    0101979802020201030201010103980202029601020203010299015003010150199999902019605999907999999999999999999999999999999999902010102
469303唯一合格男   04 999999901    170421185302190805000100096    2 10000084010101011                                                                                                                                                                    0298980303030298980001030404040101960398029306079908015403010160299999903010107999999169999999999999999999999999999999901010102
469337唯一合格女   06 999999901    170421185757191944000105254017 1 30000020010201011                                                                                                                                                                    0102979702980201020501040301029898039601019305079908966903020210699999905990167999999999999999999999999999999999999019902010102
469340唯一合格女  042 999999901    170421185824190730000105504053 2 30000016010302011                                                                                                                                                                    0102020202030201020502010203020403040301010105010299026005020230199999901010666999999999999999999999999999999999908999902010102
469359唯一合格女   06 999999901    170421190109192100000103101083 2 30000004010201011                                                                                                                                                                    0102020402030203030602030303030402030302030204989908016106020280199999901021016999999999999999999990199999999999999999902010102
469364唯一合格女   05 999999901    170421190142191943000102205092 2 30000024010302011                                                                                                                                                                    0102049803040402040001030301010498040201040202020199013301020290160299903010120999999999999999999999999990299999999999902010102
469374唯一合格女   07 999999901    170421190315191338000104204050 2 10000084010201011                                                                                                                                                                    0101030396039802980301979797970402020302029505959995015905020220599999901019564999999999999999999999999999999189999999902010102
469389唯一合格女   05 999999901    170421203807205337000200108    2 10000138010201011                                                                                                                                                                    0101010302010201010002030301010101020398020106010199014802020250199999902010310999999999999019999999999999999999999999902020102
469410唯一合格男   04 999999901    170424183255185056000104506004 2 30000004010101011                                                                                                                                                                    0201020201020202030001020103049803040201029505010299015503020260299999902010107999999119999999999999999999999999999999901040102
469423最年輕的女   05 999999901    170421190808191655000104502020 2 10000164010603061                                                                                                                                                                    0197020202989898020502030302039898989698029505979908016704020290160299903019510999999999999109999999999999999999999999902010102
469452最年輕的女    2 999999901    170423181829183223000101504045 1 10000304010402041                                                                                                                                                                    0101010101010101010501030303030101030102049305010199014804030390699960205991063999999999999999999999999999909999999999902010102
469495唯一合格女   03 999999901    170421191245192257000100095    2 10000090010201011                                                                                                                                                                    0102020202020202020601010103020201020301040205079904025805020290130299902010605999905999999999999999999999999999999999902010102
469498唯一合格男   03 999999901    170421213935215745000200108    2 10000138010101012                                                                                                                                                                    0101969896020396960501020102019703020301020106079908034703010110699999902010105999905999999999999999999999999999999999901010102
469504唯一合格女    2 999999901    170421191323192822000105254013 1 30000020010201011                                                                                                                                                                    0102030302020102020501040303030402010301029506959908025805030290160299902010365999999999999999999999999999999991399999902010102
469505唯一合格女    2 999999901    170421191325192411000105405085 2 30000008010201011                                                                                                                                                                    0102030303030296960801030203020403029601029306979904985406070720999999901020863999999999999999999999999999910999999999902010102
469516最年輕的男   06 999999901    170421205043210041000100096    2 10000084010302031                                                                                                                                                                    0102010101989898980201010404049801019898010204079908026504020260299999901029867999999999999999999999999999999999999339901010102
469521最年長的男    2 999999901    170421212310214237000104254012 1 20000028010403011                                                                                                                                                                    0101010101010198010202030201010103030298019397079995014204020240199999902020265999999999999999999999999999999991499999901010102
469542最年輕的男   04 999999901    170421191619192512000104254012 1 20000028010202021                                                                                                                                                                    0101020201030302040101030304040402010398029502969924017906020260299999903019807999999029999999999999999999999999999999901010102
469589最年輕的男    2 999999901    170421191915192911000105206011 2 30000020010503051                                                                                                                                                                    0101020202020203030501040304040403030302030204020299017206020210499999901010965999999999999999999999999999999991399999901010102
469594唯一合格女    2 999999901    170421211222212442000200108    2 10000138010201012                                                                                                                                                                    0101020201010196010001030101010101049801010203020199026207020230299999901020465999999999999999999999999999999990799999902010102
469610唯一合格女  042 999999901    170421192052193147000104502020 2 10000164010201012                                                                                                                                                                    0196960401039596040001039603960302020302969504969908015404020230299999902010266999999999999999999999999999999999927999902010102
469612唯一合格男    2 999999901    170423184540185500000100044    2 10000876010401011                                                                                                                                                                    0101030403020203030601030203040402010302040205020199015207020210499999901011065999999999999999999999999999999991699999901010102
469621最年輕的男   04 999999901    170421192155193728000105508016 2 30000012010402041                                                                                                                                                                    0101989697970203030201010101960403039601960205969996026703020260299999902019807999999079999999999999999999999999999999901010102
469637唯一合格男   03 999999901    170423184817185746000104405206 2 10000068010301011                                                                                                                                                                    0101020101020102020001030404049801020302030305020299018105020130299999901010405999901999999999999999999999999999999999901010102
469641唯一合格男   05 999999901    170421192405193315000100096    2 10000084010201011                                                                                                                                                                    0198010201020298020302980202980301020201029306079908016604020260299999903010520999999999999999999999999990199999999999901010102
469654最年輕的男   03 999999901    170425203017204243000100086    1 10000192010503051                                                                                                                                                                    0101020201030203980701040304040302040302020204079908017806020260299999901011068999999999999999999999999999999999999990101010102
469661最年長的男   06 999999901    170425195228200413000100067    2 10000176010403012                                                                                                                                                                    0102040304020201030201010101010403010398010203020299025104020260299999903010567999999999999999999999999999999999999049901010102
469671唯一合格男  042 999999901    170421192614193614000102205092 2 30000024010301011                                                                                                                                                                    0101020203020202030501040404040301030301049306079908026905020210499999901011066999999999999999999999999999999999905999901010102
469679最年輕的女   07 999999901    17042320533821020400087503234  2 10003148010300031                                                                                                                                                                    0102020303030101030502040404049898040301039305079908017906020320499999901020764999999999999999999999999999999149999999902010102
469684唯一合格男  042 999999901    170421192649194808000200108    2 10000138010201011                                                                                                                                                                    0197039803030202970601970101010402010301039402079908014302020290699960208010166999999999999999999999999999999999906999901010102
469689唯一合格女   07 999999901    170421211557212736000105504053 2 30000016010302012                                                                                                                                                                    0101020202010101010801020101010303020302030106010299024705020290130199902029564999999999999999999999999999999119999999902010102
469699唯一合格女   06 999999901    170424182817184333000104502020 2 10000164010201012                                                                                                                                                                    0201010102010101010501030102960101030201020103010199014705020220699999902010567999999999999999999999999999999999999329902010102
469727唯一合格男   07 999999901    170421192944193936000103158017 1 10000932010201011                                                                                                                                                                    0101020202010201020501040104020201030302019306079908027106020260299999901010464999999999999999999999999999999129999999901010102
469747唯一合格男  042 999999901    170426211537213028000105261007 2 10000088010301011                                                                                                                                                                    0102010101010102010097040401010303020301039306280199024406020290699910402020366999999999999999999999999999999999923999901010102
469756唯一合格男    2 999999901    170424213139214410000200349    1 10000115010301011                                                                                                                                                                    0196010203010198010101040404049803040202030105079903025904020230299999902020465999999999999999999999999999999990199999901010102
469780最年輕的男   05 999999901    170421193351194918000105254013 1 30000020010603061                                                                                                                                                                    0101020296029702030202030197040303020301029205079908028604020270199999901010909999999999909999999999999999999999999999901010102
469820唯一合格男  042 999999901    170421193633194650000105206011 2 30000020010201011                                                                                                                                                                    0102020202020201030602040403010101010301010206020299016607010110399999901021066999999999999999999999999999999999924999901010102
469840最年輕的男  049 999999901    170424182438183335000104204050 2 10000084010402041                                                                                                                                                                    0102020202020202030702030301030302020301020105010299025604020260299999903011007999999099999999999999999999999999999999901010102
469847最年輕的男   08 999999901    170421193845194807000104204050 2 10000084010603061                                                                                                                                                                    0101020203020202020601030303030201020202029206079996018606020270199999902019813999999999999990899999999999999999999999901010102
469848最年輕的男    2 999999901    170426212446213035000104207434 2 10000314010302031                                                                                                                                                                    0101020302030201030401040404040303030302030204210199017906029821499999901010865999999999999999999999999999999990599999901010102
469850最年輕的男  042 999999901    170421203006203957000104254012 1 20000028010302031                                                                                                                                                                    0101010101010102040202040404020301010296010205210199027606020110499999901011066999999999999999999999999999999999928999901010102
469854唯一合格女   03 999999901    170421193909194840000102205092 2 30000024010201012                                                                                                                                                                    0102010301010102010502040404040201040202039505079908026105030260299999901020815999999999999999999059999999999999999999902010102
469865唯一合格女   07 999999901    170421194004194956000105104031 2 30000008010201012                                                                                                                                                                    0101020202030202030401040202020402010302030202020299016405020230299999902020564999999999999999999999999999999139999999902010102
469871唯一合格男  042 999999901    170421194022195245000103101083 2 30000004010301011                                                                                                                                                                    0102010101010101010502040404040301030298010103079918027306020260299999902011066999999999999999999999999999999999916999901010102
469877最年長的男    2 999999901    170421194037195503000105405085 2 30000008010502012                                                                                                                                                                    0102040404040403030902029602970403040302960206020199012405010290699910302010363999999999999999999999999999995999999999901010102
469883唯一合格女   06 999999901    170421213008213830000104502020 2 10000164010201012                                                                                                                                                                    0101020403030202030501020101030403020302030204020299015005020290250199902019567999999999999999999999999999999999999339902010102
469900唯一合格男  049 999999901    170421194213200218000105508016 2 30000012010301011                                                                                                                                                                    0101010101969603970501010101019898010298029396079908985403020260299999902010708999999990699999999999999999999999999999901020102
469926唯一合格女  042 999999901    170421194450195758000105254017 1 30000020010201012                                                                                                                                                                    0101020202030202020001020104030403010301010106010299025806020220499999903010766999999999999999999999999999999999918999902010102
469947唯一合格男   05 999999901    170421214154220736000104502020 2 10000164010301012                                                                                                                                                                    0102049696969602030097979797960402969601049504079908034795030230299999901019509999999999901999999999999999999999999999901010102
469963最年輕的男   06 999999901    170421194859201255000105206011 2 30000020010202021                                                                                                                                                                    0101010102980198019802970201010401029696020206079908027804020290599960201010267999999999999999999999999999999999999369901010102
469964最年輕的男    2 999999901    170421194901195757000100095    2 10000090010503051                                                                                                                                                                    0101020202020201020301040204020402020301020206010299026906020210599999903010965999999999999999999999999999999990299999901010102
469975最年輕的男   08 999999901    170426183443184258000104151011 2 10000188010302031                                                                                                                                                                    0102020203010201020002030103020302030302020104010299018004020230299999903019813999999999999990699999999999999999999999901010102
469991最年長的男    2 999999901    170421195140201050000200108    2 10000138010503012                                                                                                                                                                    0101010303020201010098030202010403040201020204079908014106020220499999902011063999999999999999999999999999909999999999901010102
469998唯一合格女   07 999999901    170421195219200023000100096    2 10000084010201012                                                                                                                                                                    0101020203030203030502040404030402020302030205020299027506020240199999902010564999999999999999999999999999999029999999902010102
479005唯一合格女   07 999999902    170421195504200734000105504053 2 30000016010201011                                                                                                                                                                    0101020303030202030401030404030402010302020204020299017206020210699999905999664999999999999999999999999999999359999999902010102
479014唯一合格女  042 999999902    170423183914184953000104207434 2 10000314010403011                                                                                                                                                                    0101010102010101019595020101010201039598020103969908024404020230299999902010466999999999999999999999999999999999928999902010102
479052最年輕的女   06 999999902    170424214647215724000102601008 1 10000128010301031                                                                                                                                                                    0198020101010102010201030302020203010302020205079908027106010160299999901010867999999999999999999999999999999999999349902010102
479058唯一合格女   07 999999902    170421214728215949000100095    2 10000090010302011                                                                                                                                                                    0201960101020202019898010398980301020301019106079908014704020290160299903010164999999999999999999999999999999089999999902040102
479060最年長的女    2 999999902    170421195826201425000104204050 2 10000084010503012                                                                                                                                                                    0102020298989898020502030301020298030301039506959995019505020260299999903019563999999999999999999999999999995999999999902010102
479065唯一合格男   04 999999902    170424182051183003000105202007 2 10000072010201012                                                                                                                                                                    0101010301010101010501010101010101010201030106010299026005020210599999903010307999999149999999999999999999999999999999901010102
479068唯一合格女   08 999999902    170421195857201150000102205092 2 30000024010201011                                                                                                                                                                    0102040404010202049801010102010303010202020106010199032703020290180199902020113999999999999990199999999999999999999999902010102
479076最年輕的女    2 999999902    170421200005201328000103101083 2 30000004010602061                                                                                                                                                                    0101020302030303030301040404040303020302039305979908018006020221199999901019865999999999999999999999999999999990399999902010102
479104唯一合格女    2 999999902    170426204938205909000101504045 1 10000304010201011                                                                                                                                                                    0102020202020102020301020201010402010201019103010199955606020290160299902010563999999999999999999999999999905999999999902010102
479129唯一合格男   03 999999902    170426194501195623000104151011 2 10000188010201012                                                                                                                                                                    0101010101010101010201970202020101040398039403079903024006010120699999902019805999901999999999999999999999999999999999901010102
479137最年輕的女   07 999999902    170424214448215255000105104031 2 30000008010402041                                                                                                                                                                    0102020201010101010702020203020201040301970106010299027806020230299999902010264999999999999999999999999999999169999999902010102
479168最年輕的女   06 999999902    170421213139214348000100095    2 10000090010200021                                                                                                                                                                    0101010201010196029898040404049898989898989396079998024006020290190299902020167999999999999999999999999999999999999319902010102
479184唯一合格女   03 999999902    170421201005202030000100096    2 10000084010201011                                                                                                                                                                    0101030303030303030401030398980402030301030205020299026906020230299999908011068999999999999999999999999999999999999990702010102
479189最年輕的男   03 999999902    170421201114202524000105104031 2 30000008010403042                                                                                                                                                                    0101020201030102030801040302030403040302010204969996016906020221299999901010768999999999999999999999999999999999999990101010102
479192唯一合格女   03 999999902    170421201122202502000105254013 1 30000020010201011                                                                                                                                                                    0102020201030201030001039501010401030301040105079908017204020260199999902010702079999999999999999999999999999999999999902010102
479196唯一合格女  049 999999902    170421201156202830000105405085 2 30000008010201011                                                                                                                                                                    0201040302030302039801979798030403969897980202020199013602020210299999903019608999999990899999999999999999999999999999902020102
479199唯一合格女   07 999999902    170421201218202750000103158017 1 10000932010201011                                                                                                                                                                    0101020202010101010501020304030301030302039305010299025706020220699999902011064999999999999999999999999999999249999999902010102
479200最年輕的女   08 999999902    170426194559195324000104207434 2 10000314010301031                                                                                                                                                                    0102020303020201020201030402020201030398020105010299016005020250199999903010514999999999999999909999999999999999999999902010102
479205唯一合格女  049 999999902    170421213704214605000102205092 2 30000024010403011                                                                                                                                                                    0102020202030202030501010101020403020302040204020299015305020210499999903011008999999990799999999999999999999999999999902010102
479210最年輕的女  049 999999902    170421220242221549000104254012 1 20000028010604061                                                                                                                                                                    0102020202989802980501040404040403960201010205020299017906020210499999903019607999999099999999999999999999999999999999902010102
479221最年輕的女  042 999999902    170421201446202624000102205092 2 30000024010402041                                                                                                                                                                    0101010202030203010101030303960303010202010205020299017104020290260299902020266999999999999999999999999999999999909999902010102
479236唯一合格女    2 999999902    170421201614202957000104254012 1 20000028010201011                                                                                                                                                                    0101020396020101029501010101019802040398969505969997029507020230299999905990865999999999999999999999999999999990399999902010102
479247唯一合格女    2 999999902    170426194619195708000102601008 1 10000128010201011                                                                                                                                                                    0196010202010298020502979795980301010302989505079908025406030210499999902029563999999999999999999999999999901999999999902010102
479248唯一合格女    2 999999902    170421201732203317000100095    2 10000090010302011                                                                                                                                                                    0102020202980202980302020102010202010202039305079908013704020290699910503019563999999999999999999999999999995999999999902010102
479254唯一合格男    8 999999902    170421201819203250000105508016 2 30000012010201012                                                                                                                                                                    0101039802010101010502030403030301030302039404199908026607010110499999903020465999999999999999999999999999999990499999901010102
479266最年輕的女    2 999999902    170421202053203418000104204050 2 10000084010402041                                                                                                                                                                    0197980202020297020502030303030301020301019304079908026404040410499999902010265999999999999999999999999999999991399999902010102
479278唯一合格女   06 999999902    170426183328184253000200358    1 10000272010201011                                                                                                                                                                    0201010101010101010001020101010101010302020103010199023704020250199999902010267999999999999999999999999999999999999039902010102
479282最年輕的女   07 999999902    170425210750211551000103303046 2 10000079010401041                                                                                                                                                                    0102030202970203020001030304049801030298989406079908027906020260299999902029864999999999999999999999999999999049999999902010102
479290唯一合格女   07 999999902    170421202453203157000104502020 2 10000164010403011                                                                                                                                                                    0101020202020203980002010101010402010302029503079908025004020210499999902020264999999999999999999999999999999049999999902010102
479293唯一合格女   07 999999902    170421202525203802000200108    2 10000138010201011                                                                                                                                                                    0101020303030302030001010103030203010301040204210199015704010190160199908010664999999999999999999999999999999179999999902010102
479311唯一合格女  049 999999902    170421202852205338000102205092 2 30000024010403011                                                                                                                                                                    0198020202020198980001040401010498029698049506959996014302020260299999903010108999999990199999999999999999999999999999902040102
479316唯一合格女   04 999999902    170421203035204553000105104031 2 30000008010201011                                                                                                                                                                    0101010203010101010201020302010101020302960204020199016207030230199999909010807999999019999999999999999999999999999999902010102
479321唯一合格女   04 999999902    170421203217204308000104502020 2 10000164010201011                                                                                                                                                                    0197030203020101020697030302030402030302020206020299026005030210599999902010807999999039999999999999999999999999999999902010102
479348最年長的女  042 999999902    170423184803185923000104305093   30000016010502012                                                                                                                                                                    0101010202020203020602040204040403040302029304079997018406020270199999901029866999999999999999999999999999999999906999902010102
479349唯一合格男   05 999999902    170421203616204741000100095    2 10000090010201012                                                                                                                                                                    0102030403030303030001979797030402970301039304079908016105020221499999901010609999999999913999999999999999999999999999901010102
479365唯一合格女   08 999999902    170426204651211059000104305093   30000016010100011                                                                                                                                                                    0101970401040203989801040102040402020301010205969908014304020290699960202020214999999999999999901999999999999999999999902010102
479386最年輕的女   05 999999902    170421204032204907000100096    2 10000084010300031                                                                                                                                                                    0101010201010202020501040402030201040301020305079908016706020210699999908011009999999999901999999999999999999999999999902010102
479436最年輕的女   05 999999902    170424181314182324000100044    2 10000876010402041                                                                                                                                                                    0101020202030203030502030302020401030302010205020299016103020250199999902010210999999999999049999999999999999999999999902010102
479442唯一合格女    2 999999902    170421204355210233000105405085 2 30000008010201011                                                                                                                                                                    0102969803010201980502960302020498030398020106010299974305020290699910503019665999999999999999999999999999999991899999902010102
479452唯一合格男   06 999999902    170426212450213713000100044    2 10000876010101011                                                                                                                                                                    0101010101010101010001010101010101010301010106010199023405020210499999998010167999999999999999999999999999999999999349901010102
479482唯一合格女   05 999999902    170421204651205957000105206011 2 30000020010201011                                                                                                                                                                    0101020303030202030301020201010403010202020205020299015704020240199999901020520999999999999999999999999990199999999999902010102
479487唯一合格男   03 999999902    170421204708210031000103158017 1 10000932010301012                                                                                                                                                                    0102020403030303030001040401010403030201049506020299015704030260299999902020202099999999999999999999999999999999999999901010102
